Index,Disease,PIC
1,covid, vũ
2,ung thư,Nam
3,Viêm gan B,Nam
4,Cao huyết áp,Nam
5,Đột quỵ,Minh
6,Thận,Minh
7,Tiểu đường,Nam
8,Tả,Nam
9,Thương hàn, vũ
10,Tiêu chảy,Minh
11,Ngộ độc thức ăn,Minh
12,Viêm dạ dày,Minh
13,Bệnh Rubella, vũ
14,Quai bị,Nam
15,Sốt siêu vi,Nam
16,Bướu giáp, vũ
17,Nhức nửa đầu [Migraine],Nam
18,Rối loạn tuần hoàn não,Minh
19,Viêm giác mạc,Nam
20,Viêm kết mạc, vũ
21,Đục thủy tinh thể,Minh
22,Rối loạn chức năng tiền đình,Nam
23,Trĩ,Nam
24,Viêm xoang cấp,Minh
25,Viêm họng cấp,Nam
26,Viêm amydan cấp, vũ
27,Viêm phổi,Nam
28,Viêm dạ dày,Nam
29,Viêm tá tràng, vũ
30,Viêm ruột thừa cấp/áp xe ruột thừa/đám quánh ruột thừa,Minh
31,"Áp xe, nhọt và nhọt cụm", vũ
32,Dị ứng da, vũ
33,Viêm khớp,Minh
34,Viêm âm đạo,Minh
35,"Gãy Xương ở tay, chân",Nam
36,HIV / AIDS, vũ
37,lao phổi, vũ
38,bệnh  cúm,Minh
39,Lỵ trực trùng, vũ
40,Tai biến mạch máu não, vũ
41,bệnh lậu , vũ
42,bệnh sán,Nam
43,bệnh phong,Minh
44,Bệnh Zoster (Nhiễm Herpes Zoster) [Zona],Nam
45,Trầm cảm,Minh
46,Hắc lào, vũ
47,Bạch hầu, vũ
48,Thoát vị đĩa đệm,Minh
49,bệnh alzheimer, vũ
50,Suy dinh dưỡng,Nam
51,gút (gout),Minh
